0.126311 -5.007100
0.137839 -5.086200
0.149239 -5.163800
0.160768 -5.239900
0.172308 -5.314300
0.183696 -5.387200
0.195225 -5.402300
0.206765 -5.390200
0.218153 -5.461000
0.229693 -5.530100
0.241222 -5.597700
0.252622 -5.663700
0.264150 -5.728100
0.275550 -5.790700
0.287079 -5.851900
0.298607 -5.911300
0.310007 -5.969200
0.321535 -6.025300
0.333076 -6.079800
0.344464 -6.132700
0.356004 -6.183800
0.367533 -6.200200
0.378932 -6.134700
0.390461 -6.133100
0.401990 -6.174800
0.413389 -6.215100
0.424918 -6.254100
0.436458 -6.291800
0.447846 -6.328100
0.459387 -6.363100
0.470775 -6.396700
0.482315 -6.428900
0.493843 -6.459700
0.505232 -6.489100
0.516772 -6.517100
0.528300 -6.543600
0.539700 -6.568600
0.551229 -6.511700
0.562769 -6.532300
0.574157 -6.560600
0.585686 -6.586900
0.597226 -6.611200
0.608614 -6.633500
0.620154 -6.653600
0.631542 -6.671800
0.643083 -6.687800
0.654611 -6.701700
0.666011 -6.668000
0.677539 -6.674900
0.689068 -6.731100
0.700468 -6.736700

-0.506891 -6.454300
-0.498688 -6.494600
-0.490567 -6.533800
-0.482363 -6.572000
-0.474160 -6.609200
-0.466038 -6.645300
-0.457835 -6.680400
-0.449615 -6.714400
-0.441510 -6.747500
-0.433290 -6.779500
-0.425185 -6.810400
-0.416965 -6.805300
-0.408762 -6.742500
-0.400657 -6.678200
-0.392437 -6.612200
-0.384233 -6.544700
-0.376112 -6.475700
-0.367908 -6.405300
-0.359689 -6.333600
-0.351584 -6.260500
-0.343380 -6.186600
-0.335160 -6.234000
-0.327055 -6.280300
-0.318835 -6.292800
-0.310731 -6.230600
-0.302511 -6.167200
-0.294307 -6.102900
-0.286186 -6.037600
-0.277982 -5.971400
-0.269779 -5.904400
-0.261657 -5.877800
-0.253454 -5.892300
-0.245234 -5.906000
-0.237129 -5.918800
-0.228909 -5.893700
-0.220706 -5.810300
-0.212584 -5.726200
-0.204381 -5.641200
-0.196177 -5.555500
-0.188056 -5.469200
-0.179852 -5.382300
-0.171731 -5.408600
-0.163528 -5.441100
-0.155308 -5.472800
-0.147203 -5.426700
-0.138983 -5.344900
-0.130779 -5.262400
-0.122675 -5.179400
-0.114455 -5.095800
-0.106251 -5.011700
-0.098130 -4.927100
-0.089926 -4.842200
-0.081706 -4.756800
-0.073601 -4.671200
-0.065398 -4.585200
-0.057277 -4.499000
-0.049073 -4.412500
-0.040853 -4.325900
-0.032748 -4.239100
-0.024528 -4.152200
-0.016325 -4.075800
-0.008204 -4.047700
0.000000 -4.048000
0.011529 -4.062800
0.022928 -4.076000
0.034457 -4.164700
0.045997 -4.254300
0.057385 -4.343100
0.068926 -4.431000
0.080454 -4.517900
0.091854 -4.603600
0.103382 -4.688200
0.114771 -4.771600
0.126311 -4.853800
0.137839 -4.934600
0.149239 -5.014100
0.160768 -5.092300
0.172308 -5.169000
0.183696 -5.244200
0.195225 -5.318000
0.206765 -5.390200
0.218153 -5.460900
0.229693 -5.530000
0.241222 -5.597600
0.252622 -5.663600
0.264150 -5.728000
0.275550 -5.710400
0.287079 -5.697000
0.298607 -5.751000
0.310007 -5.803600
0.321535 -5.854800
0.333076 -5.904600
0.344464 -5.953000
0.356004 -6.000100
0.367533 -6.045800
0.378932 -6.090100
0.390461 -6.133100
0.401990 -6.174700
0.413389 -6.215100
0.424918 -6.254100
0.436458 -6.291700
0.447846 -6.328000
0.459387 -6.363000
0.470775 -6.396600
0.482315 -6.428900
0.493843 -6.459700
0.505232 -6.415000
0.516772 -6.399600
0.528300 -6.435600
0.539700 -6.469700
0.551229 -6.502000
0.562769 -6.532200
0.574157 -6.560600
0.585686 -6.586900
0.597226 -6.611200
0.608614 -6.633400
0.620154 -6.653600
0.631542 -6.671800
0.643083 -6.687800
0.654611 -6.697900
0.666011 -6.631800
0.677539 -6.667400
0.689068 -6.731000
0.700468 -6.736500

-0.506891 -6.454300
-0.498688 -6.494600
-0.490567 -6.533800
-0.482363 -6.572000
-0.474160 -6.609200
-0.466038 -6.645300
-0.457835 -6.680400
-0.449615 -6.714400
-0.441510 -6.747500
-0.433290 -6.779500
-0.425185 -6.810400
-0.416965 -6.805300
-0.408762 -6.742500
-0.400657 -6.678200
-0.392437 -6.612200
-0.384233 -6.544700
-0.376112 -6.475700
-0.367908 -6.405300
-0.359689 -6.333600
-0.351584 -6.260500
-0.343380 -6.186600
-0.335160 -6.234000
-0.327055 -6.280300
-0.318835 -6.292800
-0.310731 -6.230600
-0.302511 -6.167200
-0.294307 -6.102900
-0.286186 -6.037600
-0.277982 -5.971400
-0.269779 -5.904400
-0.261657 -5.877800
-0.253454 -5.892300
-0.245234 -5.906000
-0.237129 -5.918800
-0.228909 -5.893700
-0.220706 -5.810300
-0.212584 -5.726200
-0.204381 -5.641200
-0.196177 -5.555500
-0.188056 -5.469200
-0.179852 -5.382300
-0.171731 -5.408600
-0.163528 -5.441100
-0.155308 -5.472800
-0.147203 -5.426700
-0.138983 -5.344900
-0.130779 -5.262400
-0.122675 -5.179400
-0.114455 -5.095800
-0.106251 -5.011700
-0.098130 -4.927100
-0.089926 -4.842200
-0.081706 -4.756800
-0.073601 -4.671200
-0.065398 -4.585200
-0.057277 -4.499000
-0.049073 -4.412500
-0.040853 -4.325900
-0.032748 -4.239100
-0.024528 -4.152200
-0.016325 -4.075800
-0.008204 -4.047700
0.000000 -4.048000
0.011529 -4.062800
0.022928 -4.076000
0.034457 -4.164700
0.045997 -4.254300
0.057385 -4.343100
0.068926 -4.431000
0.080454 -4.517900
0.091854 -4.603600
0.103382 -4.688200
0.114771 -4.771600
0.126311 -4.853800
0.137839 -4.934600
0.149239 -5.014100
0.160768 -5.092300
0.172308 -5.169000
0.183696 -5.244200
0.195225 -5.318000
0.206765 -5.390200
0.218153 -5.460900
0.229693 -5.530000
0.241222 -5.597600
0.252622 -5.663600
0.264150 -5.728000
0.275550 -5.710400
0.287079 -5.697000
0.298607 -5.751000
0.310007 -5.803600
0.321535 -5.854800
0.333076 -5.904600
0.344464 -5.953000
0.356004 -6.000100
0.367533 -6.045800
0.378932 -6.090100
0.390461 -6.133100
0.401990 -6.174700
0.413389 -6.215100
0.424918 -6.254100
0.436458 -6.291700
0.447846 -6.328000
0.459387 -6.363000
0.470775 -6.396600
0.482315 -6.428900
0.493843 -6.459700
0.505232 -6.415000
0.516772 -6.399600
0.528300 -6.435600
0.539700 -6.469700
0.551229 -6.502000
0.562769 -6.532200
0.574157 -6.560600
0.585686 -6.586900
0.597226 -6.611200
0.608614 -6.633400
0.620154 -6.653600
0.631542 -6.671800
0.643083 -6.687800
0.654611 -6.697900
0.666011 -6.631800
0.677539 -6.667400
0.689068 -6.731000
0.700468 -6.736500

-0.506891 -6.454300
-0.498688 -6.413000
-0.490567 -6.370600
-0.482363 -6.327300
-0.474160 -6.282900
-0.466038 -6.237500
-0.457835 -6.191100
-0.449615 -6.143800
-0.441510 -6.095500
-0.433290 -6.046200
-0.425185 -5.996000
-0.416965 -5.944900
-0.408762 -5.892900
-0.400657 -5.840100
-0.392437 -5.881300
-0.384233 -5.934700
-0.376112 -5.987000
-0.367908 -6.038400
-0.359689 -6.088800
-0.351584 -6.138200
-0.343380 -6.186300
-0.335160 -6.110800
-0.327055 -6.034300
-0.318835 -5.956700
-0.310731 -5.878200
-0.302511 -5.798800
-0.294307 -5.810800
-0.286186 -5.828900
-0.277982 -5.846000
-0.269779 -5.862400
-0.261657 -5.836400
-0.253454 -5.767700
-0.245234 -5.698300
-0.237129 -5.628100
-0.228909 -5.557300
-0.220706 -5.485900
-0.212584 -5.413900
-0.204381 -5.341400
-0.196177 -5.305900
-0.188056 -5.341000
-0.179852 -5.375200
-0.171731 -5.295000
-0.163528 -5.207200
-0.155308 -5.119200
-0.147203 -5.030900
-0.138983 -4.942500
-0.130779 -4.854000
-0.122675 -4.765600
-0.114455 -4.677200
-0.106251 -4.589000
-0.098130 -4.501100
-0.089926 -4.413500
-0.081706 -4.326400
-0.073601 -4.239800
-0.065398 -4.153900
-0.057277 -4.137800
-0.049073 -4.127300
-0.040853 -4.116100
-0.032748 -4.104000
-0.024528 -4.091200
-0.016325 -4.065100
-0.008204 -4.047500
0.000000 -4.048000
0.011529 -4.031700
0.022928 -4.074300
0.034457 -4.164700
0.045997 -4.254300
0.057385 -4.343100
0.068926 -4.431000
0.080454 -4.517800
0.091854 -4.603600
0.103382 -4.688200
0.114771 -4.771600
0.126311 -4.853700
0.137839 -4.934600
0.149239 -5.014100
0.160768 -5.092200
0.172308 -5.168900
0.183696 -5.244200
0.195225 -5.317900
0.206765 -5.356500
0.218153 -5.342800
0.229693 -5.405400
0.241222 -5.466700
0.252622 -5.526400
0.264150 -5.584800
0.275550 -5.641600
0.287079 -5.697000
0.298607 -5.751000
0.310007 -5.803600
0.321535 -5.854800
0.333076 -5.904500
0.344464 -5.953000
0.356004 -6.000000
0.367533 -6.045700
0.378932 -6.090100
0.390461 -6.067500
0.401990 -5.998500
0.413389 -5.998200
0.424918 -6.049100
0.436458 -6.098500
0.447846 -6.146400
0.459387 -6.192800
0.470775 -6.237600
0.482315 -6.280700
0.493843 -6.322100
0.505232 -6.361700
0.516772 -6.399500
0.528300 -6.435600
0.539700 -6.469700
0.551229 -6.501900
0.562769 -6.448100
0.574157 -6.386700
0.585686 -6.328700
0.597226 -6.275600
0.608614 -6.273700
0.620154 -6.296000
0.631542 -6.315500
0.643083 -6.354900
0.654611 -6.464800
0.666011 -6.571500
0.677539 -6.590700
0.689068 -6.547800
0.700468 -6.646100

-0.506891 -6.454300
-0.498688 -6.413000
-0.490567 -6.370600
-0.482363 -6.327300
-0.474160 -6.282900
-0.466038 -6.237500
-0.457835 -6.191100
-0.449615 -6.143800
-0.441510 -6.095500
-0.433290 -6.046200
-0.425185 -5.996000
-0.416965 -5.944900
-0.408762 -5.892900
-0.400657 -5.840100
-0.392437 -5.881300
-0.384233 -5.934700
-0.376112 -5.987000
-0.367908 -6.038400
-0.359689 -6.088800
-0.351584 -6.138200
-0.343380 -6.186300
-0.335160 -6.110800
-0.327055 -6.034300
-0.318835 -5.956700
-0.310731 -5.878200
-0.302511 -5.798800
-0.294307 -5.810800
-0.286186 -5.828900
-0.277982 -5.846000
-0.269779 -5.862400
-0.261657 -5.836400
-0.253454 -5.767700
-0.245234 -5.698300
-0.237129 -5.628100
-0.228909 -5.557300
-0.220706 -5.485900
-0.212584 -5.413900
-0.204381 -5.341400
-0.196177 -5.305900
-0.188056 -5.341000
-0.179852 -5.375200
-0.171731 -5.295000
-0.163528 -5.207200
-0.155308 -5.119200
-0.147203 -5.030900
-0.138983 -4.942500
-0.130779 -4.854000
-0.122675 -4.765600
-0.114455 -4.677200
-0.106251 -4.589000
-0.098130 -4.501100
-0.089926 -4.413500
-0.081706 -4.326400
-0.073601 -4.239800
-0.065398 -4.153900
-0.057277 -4.137800
-0.049073 -4.127300
-0.040853 -4.116100
-0.032748 -4.104000
-0.024528 -4.091200
-0.016325 -4.065100
-0.008204 -4.047500
0.000000 -4.048000
0.011529 -4.031700
0.022928 -4.074300
0.034457 -4.164700
0.045997 -4.254300
0.057385 -4.343100
0.068926 -4.431000
0.080454 -4.517800
0.091854 -4.603600
0.103382 -4.688200
0.114771 -4.771600
0.126311 -4.853700
0.137839 -4.934600
0.149239 -5.014100
0.160768 -5.092200
0.172308 -5.168900
0.183696 -5.244200
0.195225 -5.317900
0.206765 -5.356500
0.218153 -5.342800
0.229693 -5.405400
0.241222 -5.466700
0.252622 -5.526400
0.264150 -5.584800
0.275550 -5.641600
0.287079 -5.697000
0.298607 -5.751000
0.310007 -5.803600
0.321535 -5.854800
0.333076 -5.904500
0.344464 -5.953000
0.356004 -6.000000
0.367533 -6.045700
0.378932 -6.090100
0.390461 -6.067500
0.401990 -5.998500
0.413389 -5.998200
0.424918 -6.049100
0.436458 -6.098500
0.447846 -6.146400
0.459387 -6.192800
0.470775 -6.237600
0.482315 -6.280700
0.493843 -6.322100
0.505232 -6.361700
0.516772 -6.399500
0.528300 -6.435600
0.539700 -6.469700
0.551229 -6.501900
0.562769 -6.448100
0.574157 -6.386700
0.585686 -6.328700
0.597226 -6.275600
0.608614 -6.273700
0.620154 -6.296000
0.631542 -6.315500
0.643083 -6.354900
0.654611 -6.464800
0.666011 -6.571500
0.677539 -6.590700
0.689068 -6.547800
0.700468 -6.646100

-0.506891 -6.454200
-0.498688 -6.393400
-0.490567 -6.331200
-0.482363 -6.267700
-0.474160 -6.203100
-0.466038 -6.137300
-0.457835 -6.070400
-0.449615 -6.002400
-0.441510 -5.933400
-0.433290 -5.863500
-0.425185 -5.792600
-0.416965 -5.720900
-0.408762 -5.771900
-0.400657 -5.827100
-0.392437 -5.786400
-0.384233 -5.731900
-0.376112 -5.676700
-0.367908 -5.620700
-0.359689 -5.635500
-0.351584 -5.660400
-0.343380 -5.684500
-0.335160 -5.707700
-0.327055 -5.730000
-0.318835 -5.751500
-0.310731 -5.772100
-0.302511 -5.791900
-0.294307 -5.718600
-0.286186 -5.637700
-0.277982 -5.556100
-0.269779 -5.474100
-0.261657 -5.391500
-0.253454 -5.308600
-0.245234 -5.225500
-0.237129 -5.142200
-0.228909 -5.157500
-0.220706 -5.195800
-0.212584 -5.233300
-0.204381 -5.270000
-0.196177 -5.268400
-0.188056 -5.195000
-0.179852 -5.121200
-0.171731 -5.047100
-0.163528 -4.972800
-0.155308 -4.898200
-0.147203 -4.823500
-0.138983 -4.748600
-0.130779 -4.673600
-0.122675 -4.598600
-0.114455 -4.523700
-0.106251 -4.448700
-0.098130 -4.373900
-0.089926 -4.299300
-0.081706 -4.224800
-0.073601 -4.156300
-0.065398 -4.147500
-0.057277 -4.068600
-0.049073 -4.034500
-0.040853 -4.038600
-0.032748 -4.042100
-0.024528 -4.044700
-0.016325 -4.046600
-0.008204 -4.032100
0.000000 -4.048000
0.011529 -3.983300
0.022928 -4.074300
0.034457 -4.148700
0.045997 -4.232800
0.057385 -4.315800
0.068926 -4.397700
0.080454 -4.478400
0.091854 -4.558000
0.103382 -4.636200
0.114771 -4.713200
0.126311 -4.788800
0.137839 -4.863000
0.149239 -4.935900
0.160768 -5.007300
0.172308 -5.077300
0.183696 -5.145900
0.195225 -5.213000
0.206765 -5.278600
0.218153 -5.342700
0.229693 -5.405400
0.241222 -5.466600
0.252622 -5.526400
0.264150 -5.584700
0.275550 -5.641600
0.287079 -5.679800
0.298607 -5.647500
0.310007 -5.613400
0.321535 -5.577500
0.333076 -5.604900
0.344464 -5.664800
0.356004 -5.723400
0.367533 -5.780900
0.378932 -5.837200
0.390461 -5.892200
0.401990 -5.945900
0.413389 -5.998100
0.424918 -6.049000
0.436458 -6.098500
0.447846 -6.146400
0.459387 -6.192800
0.470775 -6.237500
0.482315 -6.280600
0.493843 -6.322000
0.505232 -6.361700
0.516772 -6.369800
0.528300 -6.325200
0.539700 -6.281700
0.551229 -6.240100
0.562769 -6.201200
0.574157 -6.192100
0.585686 -6.221700
0.597226 -6.248900
0.608614 -6.273700
0.620154 -6.295900
0.631542 -6.315500
0.643083 -6.340900
0.654611 -6.453200
0.666011 -6.562100
0.677539 -6.565500
0.689068 -6.537100
0.700468 -6.640200

-0.506891 -6.454200
-0.498688 -6.393400
-0.490567 -6.331200
-0.482363 -6.267700
-0.474160 -6.203100
-0.466038 -6.137300
-0.457835 -6.070400
-0.449615 -6.002400
-0.441510 -5.933400
-0.433290 -5.863500
-0.425185 -5.792600
-0.416965 -5.720900
-0.408762 -5.771900
-0.400657 -5.827100
-0.392437 -5.786400
-0.384233 -5.731900
-0.376112 -5.676700
-0.367908 -5.620700
-0.359689 -5.635500
-0.351584 -5.660400
-0.343380 -5.684500
-0.335160 -5.707700
-0.327055 -5.730000
-0.318835 -5.751500
-0.310731 -5.772100
-0.302511 -5.791900
-0.294307 -5.718600
-0.286186 -5.637700
-0.277982 -5.556100
-0.269779 -5.474100
-0.261657 -5.391500
-0.253454 -5.308600
-0.245234 -5.225500
-0.237129 -5.142200
-0.228909 -5.157500
-0.220706 -5.195800
-0.212584 -5.233300
-0.204381 -5.270000
-0.196177 -5.268400
-0.188056 -5.195000
-0.179852 -5.121200
-0.171731 -5.047100
-0.163528 -4.972800
-0.155308 -4.898200
-0.147203 -4.823500
-0.138983 -4.748600
-0.130779 -4.673600
-0.122675 -4.598600
-0.114455 -4.523700
-0.106251 -4.448700
-0.098130 -4.373900
-0.089926 -4.299300
-0.081706 -4.224800
-0.073601 -4.156300
-0.065398 -4.147500
-0.057277 -4.068600
-0.049073 -4.034500
-0.040853 -4.038600
-0.032748 -4.042100
-0.024528 -4.044700
-0.016325 -4.046600
-0.008204 -4.032100
0.000000 -4.048000
0.011529 -3.983300
0.022928 -4.074300
0.034457 -4.148700
0.045997 -4.232800
0.057385 -4.315800
0.068926 -4.397700
0.080454 -4.478400
0.091854 -4.558000
0.103382 -4.636200
0.114771 -4.713200
0.126311 -4.788800
0.137839 -4.863000
0.149239 -4.935900
0.160768 -5.007300
0.172308 -5.077300
0.183696 -5.145900
0.195225 -5.213000
0.206765 -5.278600
0.218153 -5.342700
0.229693 -5.405400
0.241222 -5.466600
0.252622 -5.526400
0.264150 -5.584700
0.275550 -5.641600
0.287079 -5.679800
0.298607 -5.647500
0.310007 -5.613400
0.321535 -5.577500
0.333076 -5.604900
0.344464 -5.664800
0.356004 -5.723400
0.367533 -5.780900
0.378932 -5.837200
0.390461 -5.892200
0.401990 -5.945900
0.413389 -5.998100
0.424918 -6.049000
0.436458 -6.098500
0.447846 -6.146400
0.459387 -6.192800
0.470775 -6.237500
0.482315 -6.280600
0.493843 -6.322000
0.505232 -6.361700
0.516772 -6.369800
0.528300 -6.325200
0.539700 -6.281700
0.551229 -6.240100
0.562769 -6.201200
0.574157 -6.192100
0.585686 -6.221700
0.597226 -6.248900
0.608614 -6.273700
0.620154 -6.295900
0.631542 -6.315500
0.643083 -6.340900
0.654611 -6.453200
0.666011 -6.562100
0.677539 -6.565500
0.689068 -6.537100
0.700468 -6.640200

-0.506891 -5.051900
-0.498688 -5.114900
-0.490567 -5.177700
-0.482363 -5.240000
-0.474160 -5.301700
-0.466038 -5.363000
-0.457835 -5.423600
-0.449615 -5.483500
-0.441510 -5.542800
-0.433290 -5.601300
-0.425185 -5.659000
-0.416965 -5.715900
-0.408762 -5.648400
-0.400657 -5.575100
-0.392437 -5.527600
-0.384233 -5.555800
-0.376112 -5.583200
-0.367908 -5.609800
-0.359689 -5.564000
-0.351584 -5.506600
-0.343380 -5.448600
-0.335160 -5.390000
-0.327055 -5.330900
-0.318835 -5.271300
-0.310731 -5.211300
-0.302511 -5.150800
-0.294307 -5.090000
-0.286186 -5.029000
-0.277982 -4.967700
-0.269779 -4.955000
-0.261657 -4.996900
-0.253454 -5.038100
-0.245234 -5.078700
-0.237129 -5.118400
-0.228909 -5.058800
-0.220706 -4.975500
-0.212584 -4.892400
-0.204381 -4.809500
-0.196177 -4.727100
-0.188056 -4.645200
-0.179852 -4.564000
-0.171731 -4.483700
-0.163528 -4.404300
-0.155308 -4.326000
-0.147203 -4.249000
-0.138983 -4.198200
-0.130779 -4.195800
-0.122675 -4.192600
-0.114455 -4.188600
-0.106251 -4.183700
-0.098130 -4.178100
-0.089926 -4.171700
-0.081706 -4.164400
-0.073601 -4.150600
-0.065398 -4.076600
-0.057277 -4.029500
-0.049073 -4.033600
-0.040853 -4.037900
-0.032748 -4.041500
-0.024528 -4.044300
-0.016325 -4.046300
-0.008204 -3.983700
0.000000 -4.047900
0.011529 -3.983300
0.022928 -4.063700
0.034457 -4.148600
0.045997 -4.232700
0.057385 -4.315700
0.068926 -4.397600
0.080454 -4.478400
0.091854 -4.557900
0.103382 -4.636100
0.114771 -4.713100
0.126311 -4.788700
0.137839 -4.862900
0.149239 -4.935800
0.160768 -5.007200
0.172308 -5.077200
0.183696 -5.145800
0.195225 -5.212900
0.206765 -5.278500
0.218153 -5.308900
0.229693 -5.259500
0.241222 -5.208300
0.252622 -5.156600
0.264150 -5.223700
0.275550 -5.289700
0.287079 -5.354800
0.298607 -5.418900
0.310007 -5.482000
0.321535 -5.544000
0.333076 -5.604900
0.344464 -5.664700
0.356004 -5.723400
0.367533 -5.780900
0.378932 -5.837100
0.390461 -5.892100
0.401990 -5.945800
0.413389 -5.928000
0.424918 -5.856000
0.436458 -5.782800
0.447846 -5.748200
0.459387 -5.794900
0.470775 -5.840900
0.482315 -5.885800
0.493843 -5.929500
0.505232 -5.972000
0.516772 -6.013100
0.528300 -6.052600
0.539700 -6.090400
0.551229 -6.126300
0.562769 -6.160200
0.574157 -6.192100
0.585686 -6.221700
0.597226 -6.248900
0.608614 -6.229400
0.620154 -6.248700
0.631542 -6.275200
0.643083 -6.332400
0.654611 -6.346400
0.666011 -6.357500
0.677539 -6.446400
0.689068 -6.514600
0.700468 -6.441100

-0.506891 -5.051900
-0.498688 -5.114900
-0.490567 -5.177700
-0.482363 -5.240000
-0.474160 -5.301700
-0.466038 -5.363000
-0.457835 -5.423600
-0.449615 -5.483500
-0.441510 -5.542800
-0.433290 -5.601300
-0.425185 -5.659000
-0.416965 -5.715900
-0.408762 -5.648400
-0.400657 -5.575100
-0.392437 -5.527600
-0.384233 -5.555800
-0.376112 -5.583200
-0.367908 -5.609800
-0.359689 -5.564000
-0.351584 -5.506600
-0.343380 -5.448600
-0.335160 -5.390000
-0.327055 -5.330900
-0.318835 -5.271300
-0.310731 -5.211300
-0.302511 -5.150800
-0.294307 -5.090000
-0.286186 -5.029000
-0.277982 -4.967700
-0.269779 -4.955000
-0.261657 -4.996900
-0.253454 -5.038100
-0.245234 -5.078700
-0.237129 -5.118400
-0.228909 -5.058800
-0.220706 -4.975500
-0.212584 -4.892400
-0.204381 -4.809500
-0.196177 -4.727100
-0.188056 -4.645200
-0.179852 -4.564000
-0.171731 -4.483700
-0.163528 -4.404300
-0.155308 -4.326000
-0.147203 -4.249000
-0.138983 -4.198200
-0.130779 -4.195800
-0.122675 -4.192600
-0.114455 -4.188600
-0.106251 -4.183700
-0.098130 -4.178100
-0.089926 -4.171700
-0.081706 -4.164400
-0.073601 -4.150600
-0.065398 -4.076600
-0.057277 -4.029500
-0.049073 -4.033600
-0.040853 -4.037900
-0.032748 -4.041500
-0.024528 -4.044300
-0.016325 -4.046300
-0.008204 -3.983700
0.000000 -4.047900
0.011529 -3.983300
0.022928 -4.063700
0.034457 -4.148600
0.045997 -4.232700
0.057385 -4.315700
0.068926 -4.397600
0.080454 -4.478400
0.091854 -4.557900
0.103382 -4.636100
0.114771 -4.713100
0.126311 -4.788700
0.137839 -4.862900
0.149239 -4.935800
0.160768 -5.007200
0.172308 -5.077200
0.183696 -5.145800
0.195225 -5.212900
0.206765 -5.278500
0.218153 -5.308900
0.229693 -5.259500
0.241222 -5.208300
0.252622 -5.156600
0.264150 -5.223700
0.275550 -5.289700
0.287079 -5.354800
0.298607 -5.418900
0.310007 -5.482000
0.321535 -5.544000
0.333076 -5.604900
0.344464 -5.664700
0.356004 -5.723400
0.367533 -5.780900
0.378932 -5.837100
0.390461 -5.892100
0.401990 -5.945800
0.413389 -5.928000
0.424918 -5.856000
0.436458 -5.782800
0.447846 -5.748200
0.459387 -5.794900
0.470775 -5.840900
0.482315 -5.885800
0.493843 -5.929500
0.505232 -5.972000
0.516772 -6.013100
0.528300 -6.052600
0.539700 -6.090400
0.551229 -6.126300
0.562769 -6.160200
0.574157 -6.192100
0.585686 -6.221700
0.597226 -6.248900
0.608614 -6.229400
0.620154 -6.248700
0.631542 -6.275200
0.643083 -6.332400
0.654611 -6.346400
0.666011 -6.357500
0.677539 -6.446400
0.689068 -6.514600
0.700468 -6.441100

-0.506891 -5.051800
-0.498688 -5.090400
-0.490567 -5.128300
-0.482363 -5.165500
-0.474160 -5.202100
-0.466038 -5.238000
-0.457835 -5.273200
-0.449615 -5.307700
-0.441510 -5.341400
-0.433290 -5.374400
-0.425185 -5.406600
-0.416965 -5.438100
-0.408762 -5.468700
-0.400657 -5.498600
-0.392437 -5.501300
-0.384233 -5.426800
-0.376112 -5.351900
-0.367908 -5.276600
-0.359689 -5.201000
-0.351584 -5.125100
-0.343380 -5.049200
-0.335160 -4.973300
-0.327055 -4.897600
-0.318835 -4.822100
-0.310731 -4.747100
-0.302511 -4.781200
-0.294307 -4.825600
-0.286186 -4.869300
-0.277982 -4.912500
-0.269779 -4.906300
-0.261657 -4.844800
-0.253454 -4.783300
-0.245234 -4.721800
-0.237129 -4.660500
-0.228909 -4.599400
-0.220706 -4.538500
-0.212584 -4.478000
-0.204381 -4.417900
-0.196177 -4.358400
-0.188056 -4.299400
-0.179852 -4.241200
-0.171731 -4.199900
-0.163528 -4.200700
-0.155308 -4.200600
-0.147203 -4.199800
-0.138983 -4.173400
-0.130779 -4.099400
-0.122675 -4.027200
-0.114455 -3.973900
-0.106251 -3.984000
-0.098130 -3.993400
-0.089926 -4.002100
-0.081706 -4.010100
-0.073601 -4.017300
-0.065398 -4.023800
-0.057277 -4.028400
-0.049073 -3.984200
-0.040853 -3.960900
-0.032748 -3.979800
-0.024528 -3.997900
-0.016325 -4.015400
-0.008204 -3.977900
0.000000 -3.893500
0.011529 -3.977600
0.022928 -4.063500
0.034457 -4.087700
0.045997 -4.097900
0.057385 -4.106500
0.068926 -4.113500
0.080454 -4.118900
0.091854 -4.129600
0.103382 -4.207600
0.114771 -4.285100
0.126311 -4.362000
0.137839 -4.438200
0.149239 -4.513700
0.160768 -4.588400
0.172308 -4.662400
0.183696 -4.735600
0.195225 -4.807900
0.206765 -4.879400
0.218153 -4.950100
0.229693 -5.019800
0.241222 -5.088700
0.252622 -5.156600
0.264150 -5.223600
0.275550 -5.289700
0.287079 -5.354700
0.298607 -5.418800
0.310007 -5.481900
0.321535 -5.543900
0.333076 -5.539900
0.344464 -5.500500
0.356004 -5.459400
0.367533 -5.416700
0.378932 -5.455800
0.390461 -5.505500
0.401990 -5.554900
0.413389 -5.603900
0.424918 -5.652600
0.436458 -5.700700
0.447846 -5.748200
0.459387 -5.794900
0.470775 -5.840800
0.482315 -5.885800
0.493843 -5.929500
0.505232 -5.972000
0.516772 -6.013100
0.528300 -6.052600
0.539700 -6.090400
0.551229 -6.126300
0.562769 -6.160200
0.574157 -6.166000
0.585686 -6.150200
0.597226 -6.186200
0.608614 -6.219000
0.620154 -6.248700
0.631542 -6.275200
0.643083 -6.332400
0.654611 -6.346400
0.666011 -6.357500
0.677539 -6.430900
0.689068 -6.499500
0.700468 -6.434600

-0.506891 -5.051800
-0.498688 -5.090400
-0.490567 -5.128300
-0.482363 -5.165500
-0.474160 -5.202100
-0.466038 -5.238000
-0.457835 -5.273200
-0.449615 -5.307700
-0.441510 -5.341400
-0.433290 -5.374400
-0.425185 -5.406600
-0.416965 -5.438100
-0.408762 -5.468700
-0.400657 -5.498600
-0.392437 -5.501300
-0.384233 -5.426800
-0.376112 -5.351900
-0.367908 -5.276600
-0.359689 -5.201000
-0.351584 -5.125100
-0.343380 -5.049200
-0.335160 -4.973300
-0.327055 -4.897600
-0.318835 -4.822100
-0.310731 -4.747100
-0.302511 -4.781200
-0.294307 -4.825600
-0.286186 -4.869300
-0.277982 -4.912500
-0.269779 -4.906300
-0.261657 -4.844800
-0.253454 -4.783300
-0.245234 -4.721800
-0.237129 -4.660500
-0.228909 -4.599400
-0.220706 -4.538500
-0.212584 -4.478000
-0.204381 -4.417900
-0.196177 -4.358400
-0.188056 -4.299400
-0.179852 -4.241200
-0.171731 -4.199900
-0.163528 -4.200700
-0.155308 -4.200600
-0.147203 -4.199800
-0.138983 -4.173400
-0.130779 -4.099400
-0.122675 -4.027200
-0.114455 -3.973900
